"probeset","nProbes","EntrezID","process","specificity","coverage","robust","overall","symbol","best"
"210155_at",11,"4653",607,0.818181818181818,1,0.363305696454916,0.297250115281295,"MYOC",TRUE
"201584_s_at",11,"10212",364,0.909090909090909,0.6,0.544889212579456,0.297212297770612,"DDX39A",TRUE
"220952_s_at",11,"54477",364,0.909090909090909,0.6,0.544889212579456,0.297212297770612,"PLEKHA5",TRUE
"1557534_at",11,"339862",255,0.909090909090909,0.5,0.653538025160653,0.297062738709388,"LOC339862",TRUE
"1562748_at",11,"253044",255,0.909090909090909,0.5,0.653538025160653,0.297062738709388,"LOC253044",TRUE
"205739_x_at",11,"51427",255,0.454545454545455,1,0.653538025160653,0.297062738709388,"ZNF107",TRUE
"221514_at",11,"10813",255,0.454545454545455,1,0.653538025160653,0.297062738709388,"UTP14A",TRUE
"1552664_at",11,"201163",192,0.818181818181818,0.5,0.725955207779701,0.296981675909878,"FLCN",TRUE
"222549_at",11,"9076",364.5,0.545454545454545,1,0.544434948880167,0.296964517571,"CLDN1",TRUE
"218025_s_at",11,"10455",537,0.727272727272727,1,0.408302620307256,0.296947360223459,"ECI2",TRUE
"223321_s_at",11,"53834",537,0.727272727272727,1,0.408302620307256,0.296947360223459,"FGFRL1",TRUE
"204821_at",11,"10384",457,0.636363636363636,1,0.466591052739744,0.296921579016201,"BTN3A3",TRUE
"200848_at",11,"10768",728,1,1,0.296904253985459,0.296904253985459,"AHCYL1",FALSE
"205002_at",11,"27245",728,1,1,0.296904253985459,0.296904253985459,"AHDC1",TRUE
"236320_at",11,"149483",214,0.636363636363636,0.666666666666667,0.699797536358002,0.296883803303395,"CCDC17",TRUE
"205989_s_at",11,"4340",474,0.727272727272727,0.9,0.453545780276957,0.296866328908554,"MOG",TRUE
"1552682_a_at",11,"57082",671,0.909090909090909,1,0.326519269193959,0.296835699267236,"CASC5",TRUE
"202890_at",11,"9053",671,0.909090909090909,1,0.326519269193959,0.296835699267236,"MAP7",TRUE
"213798_s_at",11,"10487",671,0.909090909090909,1,0.326519269193959,0.296835699267236,"CAP1",FALSE
"223447_at",11,"83998",428,0.909090909090909,0.666666666666667,0.489716591892729,0.296797934480442,"REG4",TRUE
"205444_at",11,"487",671.5,0.909090909090909,1,0.326247056333641,0.296588233030582,"ATP2A1",TRUE
"214261_s_at",11,"130",256,0.909090909090909,0.5,0.652448795118719,0.296567634144872,"ADH6",TRUE
"219563_at",11,"79686",256,0.909090909090909,0.5,0.652448795118719,0.296567634144872,"LINC00341",TRUE
"219919_s_at",11,"54961",256,0.909090909090909,0.5,0.652448795118719,0.296567634144872,"SSH3",TRUE
"223541_at",11,"3038",428.5,0.909090909090909,0.666666666666667,0.489308324550487,0.296550499727568,"HAS3",TRUE
"223844_at",11,"11093",324,0.636363636363636,0.8,0.582485783047321,0.296538216824091,"ADAMTS13",TRUE
"202227_s_at",11,"10902",193,0.818181818181818,0.5,0.724745282433401,0.296486706450028,"BRD8",TRUE
"203612_at",11,"705",458,0.636363636363636,1,0.465813400985178,0.29642670971784,"BYSL",TRUE
"221840_at",11,"5791",458,0.636363636363636,1,0.465813400985178,0.29642670971784,"PTPRE",TRUE
"204028_s_at",11,"23637",729,1,1,0.29640941356215,0.29640941356215,"RABGAP1",FALSE
"227369_at",11,"26135",729,1,1,0.29640941356215,0.29640941356215,"SERBP1",TRUE
"1554932_at",11,"151112",672,0.909090909090909,1,0.325975070411969,0.29634097310179,"ZSWIM2",TRUE
"203586_s_at",11,"379",672,0.909090909090909,1,0.325975070411969,0.29634097310179,"ARL4D",TRUE
"228547_at",11,"9378",672,0.909090909090909,1,0.325975070411969,0.29634097310179,"NRXN1",TRUE
"1557056_at",11,"133491",609,0.818181818181818,1,0.362095686649223,0.296260107258455,"C5orf47",FALSE
"212667_at",11,"6678",609,0.818181818181818,1,0.362095686649223,0.296260107258455,"SPARC",TRUE
"228053_s_at",11,"401505",609,0.818181818181818,1,0.362095686649223,0.296260107258455,"TOMM5",FALSE
"235219_at",11,"116349",609,0.818181818181818,1,0.362095686649223,0.296260107258455,"C5orf55",TRUE
"210201_x_at",11,"274",366,0.545454545454545,1,0.543074428785337,0.296222415701093,"BIN1",TRUE
"225047_at",11,"9818",366,0.818181818181818,0.666666666666667,0.543074428785337,0.296222415701093,"NUPL1",TRUE
"1556063_s_at",11,"10556",257,0.909090909090909,0.5,0.651361380460187,0.296073354754631,"RPP30",TRUE
"1558391_s_at",11,"148103",257,0.909090909090909,0.5,0.651361380460187,0.296073354754631,"ZNF599",TRUE
"207582_at",11,"5301",257,0.454545454545455,1,0.651361380460187,0.296073354754631,"PIN1P1",TRUE
"226626_at",11,"57187",257,0.909090909090909,0.5,0.651361380460187,0.296073354754631,"THOC2",TRUE
"203187_at",11,"1793",609.5,0.818181818181818,1,0.361793814411131,0.296013120881834,"DOCK1",TRUE
"1554739_at",11,"3652",194,0.818181818181818,0.5,0.723537373629346,0.295992561939278,"IPP",TRUE
"219784_at",11,"100506581",539,0.727272727272727,1,0.406942745746843,0.295958360543159,"C16orf95",FALSE
"244343_at",11,"100507330",539,0.727272727272727,1,0.406942745746843,0.295958360543159,"LOC100507330",TRUE
"211200_s_at",11,"84288",123.5,0.909090909090909,0.4,0.813828964860619,0.295937805403862,"EFCAB2",TRUE
"205575_at",11,"10882",459,0.636363636363636,1,0.465037045316869,0.295932665201644,"C1QL1",TRUE
"207708_at",11,"59344",459,0.636363636363636,1,0.465037045316869,0.295932665201644,"ALOXE3",FALSE
"210010_s_at",11,"6576",459,0.636363636363636,1,0.465037045316869,0.295932665201644,"SLC25A1",TRUE
"227540_at",11,"60678",459,0.636363636363636,1,0.465037045316869,0.295932665201644,"EEFSEC",TRUE
"215788_at",11,"339457",296,0.727272727272727,0.666666666666667,0.610336458961731,0.295920707375385,"C1orf222",TRUE
"226577_at",11,"5663",487,1,0.666666666666667,0.443816625256518,0.295877750171012,"PSEN1",TRUE
"231917_at",11,"84340",487,1,0.666666666666667,0.443816625256518,0.295877750171012,"GFM2",FALSE
"204071_s_at",11,"10210",673,0.909090909090909,1,0.325431778627949,0.295847071479954,"TOPORS",TRUE
"214136_at",11,"25961",673,0.909090909090909,1,0.325431778627949,0.295847071479954,"NUDT13",TRUE
"216306_x_at",11,"5725",437.5,0.818181818181818,0.75,0.482017440703038,0.295783429522319,"PTBP1",FALSE
"201572_x_at",11,"1635",367,0.545454545454545,1,0.542169304737361,0.295728711674924,"DCTD",FALSE
"224906_at",11,"196527",367,0.909090909090909,0.6,0.542169304737361,0.295728711674924,"ANO6",TRUE
"234005_x_at",11,"27148",367,0.545454545454545,1,0.542169304737361,0.295728711674924,"STK36",FALSE
"234971_x_at",11,"113026",367,0.545454545454545,1,0.542169304737361,0.295728711674924,"PLCD3",TRUE
"237230_at",11,"170589",367,0.545454545454545,1,0.542169304737361,0.295728711674924,"GPHA2",TRUE
"204742_s_at",11,"23047",315,1,0.5,0.59129632770478,0.29564816385239,"PDS5B",TRUE
"212848_s_at",11,"84909",315,1,0.5,0.59129632770478,0.29564816385239,"C9orf3",TRUE
"38269_at",16,"25865",235,0.4375,1,0.6757085610112,0.2956224954424,"PRKD2",FALSE
"216818_s_at",11,"26707",258,0.454545454545455,1,0.65027577815942,0.295579899163373,"OR2J2",FALSE
"226265_at",11,"79832",258,0.909090909090909,0.5,0.65027577815942,0.295579899163373,"QSER1",TRUE
"202957_at",11,"3059",367.5,0.545454545454545,1,0.541717308573141,0.295482168312622,"HCLS1",TRUE
"1556627_at",11,"1821",540,0.727272727272727,1,0.406264507837265,0.29546509660892,"DRP2",TRUE
"1559403_at",11,"100288198",460,0.636363636363636,1,0.464261983574674,0.295439444092975,"LOC100288198",FALSE
"219372_at",11,"28981",488,1,0.666666666666667,0.443076930881091,0.295384620587394,"IFT81",TRUE
"221693_s_at",11,"55168",674,0.909090909090909,1,0.324889392330236,0.295353993027487,"MRPS18A",FALSE
"224634_at",11,"54865",431,0.909090909090909,0.666666666666667,0.487272087637658,0.295316416750096,"GPATCH4",TRUE
"218353_at",11,"8490",368,0.818181818181818,0.666666666666667,0.541265689229466,0.295235830488799,"RGS5",TRUE
"229887_at",11,"259173",540.5,0.727272727272727,1,0.405925812898993,0.295218773017449,"ALS2CL",TRUE
"214816_x_at",11,"91442",460.5,0.636363636363636,1,0.463874937251809,0.295193141887515,"C19orf40",TRUE
"1561096_at",11,"285419",316,1,0.5,0.590310833825272,0.295155416912636,"LOC285419",TRUE
"41397_at",16,"55565",236,0.4375,1,0.674582380076181,0.295129791283329,"ZNF821",FALSE
"1554318_at",11,"541473",259,0.909090909090909,0.5,0.649191985195821,0.295087265998101,"LOC541473",TRUE
"1553094_at",11,"255061",541,0.727272727272727,1,0.405587400324203,0.294972654781239,"TAC4",TRUE
"233734_s_at",11,"114879",541,0.727272727272727,1,0.405587400324203,0.294972654781239,"OSBPL5",FALSE
"223650_s_at",11,"29982",732,1,1,0.29492983520052,0.29492983520052,"NRBF2",FALSE
"1563315_s_at",11,"157697",612,0.818181818181818,1,0.360288224003663,0.294781274184816,"ERICH1",FALSE
"225447_at",11,"2820",612,0.818181818181818,1,0.360288224003663,0.294781274184816,"GPD2",TRUE
"211433_x_at",11,"80256",369,0.545454545454545,1,0.540363579747416,0.294743770771318,"FAM214B",FALSE
"1556648_a_at",11,"283025",317,1,0.5,0.589326982435563,0.294663491217782,"C10orf40",TRUE
"225665_at",11,"51776",317,1,0.5,0.589326982435563,0.294663491217782,"ZAK",TRUE
"36829_at",16,"5187",317,0.5,1,0.589326982435563,0.294663491217782,"PER1",FALSE
"64942_at",16,"387509",317,0.5,1,0.589326982435563,0.294663491217782,"GPR153",FALSE
"204950_at",11,"22900",391,0.636363636363636,0.888888888888889,0.520893159512377,0.294646635683769,"CARD8",TRUE
"226685_at",11,"6645",260,0.909090909090909,0.5,0.648109998553828,0.294595453888104,"SNTB2",TRUE
"231119_at",11,"5983",260,0.909090909090909,0.5,0.648109998553828,0.294595453888104,"RFC3",TRUE
"219413_at",11,"79777",408,0.727272727272727,0.8,0.506329671528755,0.294591808889458,"ACBD4",TRUE
"208573_s_at",11,"7932",462,0.636363636363636,1,0.462715733246046,0.29445546661112,"OR2H2",FALSE
"210311_at",11,"2250",462,0.636363636363636,1,0.462715733246046,0.29445546661112,"FGF5",TRUE
"202350_s_at",11,"4147",733,1,1,0.294438285475186,0.294438285475186,"MATN2",TRUE
"205466_s_at",11,"9957",733,1,1,0.294438285475186,0.294438285475186,"HS3ST1",TRUE
"205300_s_at",11,"11066",317.5,1,0.5,0.588835671818742,0.294417835909371,"SNRNP35",TRUE
"209368_at",11,"2053",613,0.818181818181818,1,0.359687743630324,0.294289972061174,"EPHX2",TRUE
"220479_at",11,"29034",613,0.818181818181818,1,0.359687743630324,0.294289972061174,"CPS1-IT1",TRUE
"243196_s_at",11,"10906",613,0.818181818181818,1,0.359687743630324,0.294289972061174,"TRAFD1",FALSE
"1553061_at",11,"89883",370,0.545454545454545,1,0.539462973781171,0.294252531153366,"OR6W1P",TRUE
"217944_at",11,"55624",318,1,0.5,0.58834477079817,0.294172385399085,"POMGNT1",TRUE
"220324_at",11,"79940",318,1,0.5,0.58834477079817,0.294172385399085,"LINC00472",TRUE
"220365_at",11,"55821",318,1,0.5,0.58834477079817,0.294172385399085,"ALLC",TRUE
"229039_at",11,"6854",318,1,0.5,0.58834477079817,0.294172385399085,"SYN2",TRUE
"238752_at",11,"2822",261,0.909090909090909,0.5,0.647029815222905,0.294104461464957,"GPLD1",TRUE
"203980_at",11,"2167",543,0.727272727272727,1,0.40423656895479,0.29399023196712,"FABP4",TRUE
"223318_s_at",11,"84266",734,1,1,0.293947554999394,0.293947554999394,"ALKBH7",FALSE
"205301_s_at",11,"4968",146,1,0.375,0.783850992955022,0.293944122358133,"OGG1",FALSE
"1553102_a_at",11,"26112",677,0.909090909090909,1,0.32326765127607,0.293879682978246,"CCDC69",FALSE
"214582_at",11,"5140",677,0.909090909090909,1,0.32326765127607,0.293879682978246,"PDE3B",FALSE
"1555994_at",11,"100874195",371,0.818181818181818,0.666666666666667,0.538563868824869,0.29376211026811,"DIAPH3-AS1",FALSE
"204045_at",11,"9338",371,0.545454545454545,1,0.538563868824869,0.29376211026811,"TCEAL1",TRUE
"224428_s_at",11,"83879",371,0.545454545454545,1,0.538563868824869,0.29376211026811,"CDCA7",TRUE
"225382_at",11,"10838",319,1,0.5,0.587364196180173,0.293682098090087,"ZNF275",TRUE
"211012_s_at",11,"5371",262,0.818181818181818,0.555555555555556,0.645951432197534,0.293614287362515,"PML",TRUE
"219048_at",11,"23556",614.5,0.818181818181818,1,0.358788899050123,0.293554553768282,"PIGN",TRUE
"220117_at",11,"79750",614.5,0.818181818181818,1,0.358788899050123,0.293554553768282,"ZNF385D",TRUE
"1552602_at",11,"27091",199,0.818181818181818,0.5,0.717527960306951,0.293534165580116,"CACNG5",TRUE
"230151_at",11,"57213",371.5,0.545454545454545,1,0.538114878443508,0.293517206423731,"SPRYD7",TRUE
"1552338_at",11,"145258",544,0.727272727272727,1,0.403562841339865,0.293500248247175,"GSC",TRUE
"1553822_at",11,"132112",544,0.727272727272727,1,0.403562841339865,0.293500248247175,"RTP1",FALSE
"200943_at",11,"3150",544,0.727272727272727,1,0.403562841339865,0.293500248247175,"HMGN1",FALSE
"223884_at",11,"26254",464,0.636363636363636,1,0.461174632790041,0.293474766320935,"OPTC",TRUE
"207062_at",11,"3375",735,1,1,0.293457642407728,0.293457642407728,"IAPP",TRUE
"211730_s_at",11,"5441",735,1,1,0.293457642407728,0.293457642407728,"POLR2L",FALSE
"1563933_a_at",11,"200150",678,0.909090909090909,1,0.322728871857277,0.293389883506615,"PLD5",TRUE
"224560_at",11,"7077",678,0.909090909090909,1,0.322728871857277,0.293389883506615,"TIMP2",FALSE
"223234_at",11,"10459",615,0.818181818181818,1,0.358489783617511,0.293309822959782,"MAD2L2",TRUE
"227779_at",11,"641700",544.5,0.727272727272727,1,0.403226398729202,0.293255562712147,"ECSCR",FALSE
"206850_at",11,"10633",263,0.909090909090909,0.5,0.644874846477204,0.293124930216911,"RASL10A",TRUE
"229310_at",11,"114818",263,0.909090909090909,0.5,0.644874846477204,0.293124930216911,"KLHL29",TRUE
"234633_at",11,"653240",263,0.454545454545455,1,0.644874846477204,0.293124930216911,"KRTAP4-11",TRUE
"201541_s_at",11,"10467",465,0.636363636363636,1,0.460406008402057,0.2929856417104,"ZNHIT1",TRUE
"205693_at",11,"7140",465,0.636363636363636,1,0.460406008402057,0.2929856417104,"TNNT3",TRUE
"217100_s_at",11,"26043",736,1,1,0.292968546337048,0.292968546337048,"UBXN7",TRUE
"234513_at",11,"83401",736,1,1,0.292968546337048,0.292968546337048,"ELOVL3",TRUE
"211906_s_at",11,"6318",679,0.909090909090909,1,0.322190990404181,0.292900900367437,"SERPINB4",TRUE
"216602_s_at",11,"2193",679,0.909090909090909,1,0.322190990404181,0.292900900367437,"FARSA",FALSE
"220994_s_at",11,"29091",679,0.909090909090909,1,0.322190990404181,0.292900900367437,"STXBP6",TRUE
"225325_at",11,"54842",616,0.818181818181818,1,0.357892300644815,0.292820973254849,"MFSD6",TRUE
"210766_s_at",11,"1434",564,1,0.75,0.390321623219905,0.292741217414929,"CSE1L",FALSE
"202106_at",11,"2802",321,1,0.5,0.585407947093451,0.292703973546726,"GOLGA3",TRUE
"223917_s_at",11,"29985",321,1,0.5,0.585407947093451,0.292703973546726,"SLC39A3",TRUE
"208718_at",11,"10521",264,0.909090909090909,0.5,0.643800055066409,0.29263638866655,"DDX17",TRUE
"215049_x_at",11,"9332",616.5,0.818181818181818,1,0.357593932689119,0.29257685401837,"CD163",TRUE
"1558234_at",11,"400617",546,0.727272727272727,1,0.402218752876625,0.292522729364818,"KCNJ2-AS1",TRUE
"203557_s_at",11,"5092",546,0.727272727272727,1,0.402218752876625,0.292522729364818,"PCBD1",TRUE
"235063_at",11,"149840",546,0.727272727272727,1,0.402218752876625,0.292522729364818,"C20orf196",FALSE
"214652_at",11,"1812",737,1,1,0.292480265426487,0.292480265426487,"DRD1",TRUE
"221131_at",11,"51146",737,1,1,0.292480265426487,0.292480265426487,"A4GNT",TRUE
"1555590_a_at",11,"2623",680,0.909090909090909,1,0.321654005420174,0.292412732200158,"GATA1",FALSE
"208723_at",11,"8237",680,0.909090909090909,1,0.321654005420174,0.292412732200158,"USP11",TRUE
"219075_at",11,"78992",680,0.909090909090909,1,0.321654005420174,0.292412732200158,"YIPF2",FALSE
"1560477_a_at",11,"148398",617,0.818181818181818,1,0.357295813477074,0.292332938299424,"SAMD11",TRUE
"212067_s_at",11,"715",617,0.818181818181818,1,0.357295813477074,0.292332938299424,"C1R",TRUE
"214647_s_at",11,"3077",617,1,0.818181818181818,0.357295813477074,0.292332938299424,"HFE",FALSE
"217932_at",11,"51081",617,0.818181818181818,1,0.357295813477074,0.292332938299424,"MRPS7",TRUE
"218720_x_at",11,"26470",617,0.818181818181818,1,0.357295813477074,0.292332938299424,"SEZ6L2",FALSE
"218749_s_at",11,"80024",617,0.818181818181818,1,0.357295813477074,0.292332938299424,"SLC24A6",TRUE
"206786_at",11,"3347",374,0.545454545454545,1,0.535875535019633,0.292295746374345,"HTN3",TRUE
"218271_s_at",11,"55486",374,0.818181818181818,0.666666666666667,0.535875535019633,0.292295746374345,"PARL",TRUE
"220134_x_at",11,"55194",374,0.545454545454545,1,0.535875535019633,0.292295746374345,"FAM176B",TRUE
"205894_at",11,"415",547,0.727272727272727,1,0.401548388288497,0.292035191482544,"ARSE",TRUE
"225037_at",11,"51006",547,0.727272727272727,1,0.401548388288497,0.292035191482544,"SLC35C2",TRUE
"1555188_at",11,"100874107",467,0.636363636363636,1,0.458872600612963,0.292009836753704,"MTUS2-AS1",TRUE
"201873_s_at",11,"6059",681,0.909090909090909,1,0.321117915411141,0.291925377646492,"ABCE1",TRUE
"220671_at",11,"25819",681,0.909090909090909,1,0.321117915411141,0.291925377646492,"CCRN4L",FALSE
"221761_at",11,"159",681,0.909090909090909,1,0.321117915411141,0.291925377646492,"ADSS",TRUE
"214696_at",11,"84981",438,0.909090909090909,0.666666666666667,0.481615591995667,0.291888237573132,"MIR22HG",TRUE
"208176_at",11,"26584",375,0.545454545454545,1,0.534982409127934,0.291808586797055,"DUX1",TRUE
"223870_at",11,"10517",323,1,0.5,0.583458213402993,0.291729106701496,"FBXW10",TRUE
"229560_at",11,"51311",323,1,0.5,0.583458213402993,0.291729106701496,"TLR8",TRUE
"213881_x_at",11,"6613",266,0.454545454545455,1,0.641655843216341,0.291661746916518,"SUMO2",FALSE
"1557405_at",11,"100130111",548,0.727272727272727,1,0.400879140974683,0.291548466163406,"LOC100130111",FALSE
"213884_s_at",11,"10612",548,0.727272727272727,1,0.400879140974683,0.291548466163406,"TRIM3",FALSE
"221755_at",11,"254102",548,0.727272727272727,1,0.400879140974683,0.291548466163406,"EHBP1L1",TRUE
"223721_s_at",11,"56521",682,0.909090909090909,1,0.320582718885455,0.291438835350414,"DNAJC12",FALSE
"217254_s_at",11,"2056",619,0.818181818181818,1,0.356105819920521,0.291359307207699,"EPO",FALSE
"218275_at",11,"1468",376,0.545454545454545,1,0.534090771779387,0.291322239152393,"SLC25A10",TRUE
"226916_x_at",11,"91039",376,0.545454545454545,1,0.534090771779387,0.291322239152393,"DPP9",TRUE
"215129_at",11,"5288",468.5,0.636363636363636,1,0.457725897236581,0.291280116423279,"PIK3C2G",TRUE
"1568970_at",11,"8749",324,1,0.5,0.582485783047321,0.29124289152366,"ADAM18",TRUE
"216219_at",11,"363",324,1,0.5,0.582485783047321,0.29124289152366,"AQP6",TRUE
"204772_s_at",11,"7270",682.5,0.909090909090909,1,0.320315455213415,0.291195868375832,"TTF1",TRUE
"212610_at",11,"5781",267,0.909090909090909,0.5,0.64058641681098,0.291175644004991,"PTPN11",FALSE
"1560797_s_at",11,"100507404",204,0.818181818181818,0.5,0.711568458778743,0.291096187682213,"TMLHE-AS1",TRUE
"201755_at",11,"4174",469,0.636363636363636,1,0.457344299923699,0.291037281769627,"MCM5",FALSE
"220288_at",11,"51168",469,0.636363636363636,1,0.457344299923699,0.291037281769627,"MYO15A",TRUE
"223290_at",11,"57026",469,0.636363636363636,1,0.457344299923699,0.291037281769627,"PDXP",TRUE
"35776_at",16,"6453",200,0.8125,0.5,0.716332080373106,0.291009907651574,"ITSN1",TRUE
"231554_at",11,"89882",497,1,0.666666666666667,0.436474912733319,0.290983275155546,"TPD52L3",TRUE
"216924_s_at",11,"1813",683,0.909090909090909,1,0.32004841435398,0.290953103958163,"DRD2",FALSE
"217004_s_at",11,"4168",683,0.909090909090909,1,0.32004841435398,0.290953103958163,"MCF2",FALSE
"1556034_s_at",11,"10903",440,0.909090909090909,0.666666666666667,0.480011544510104,0.290916087581881,"MTMR11",FALSE
"212674_s_at",11,"22907",440,0.909090909090909,0.666666666666667,0.480011544510104,0.290916087581881,"DHX30",TRUE
"201384_s_at",11,"4077",620,0.818181818181818,1,0.355512310220653,0.290873708362353,"NBR1",TRUE
"221373_x_at",11,"5623",377,0.545454545454545,1,0.533200620493088,0.290836702087139,"PSPN",TRUE
"200047_s_at",11,"7528",134,0.363636363636364,1,0.799699176430088,0.290799700520032,"YY1",TRUE
"219237_s_at",11,"79982",325,1,0.5,0.581514973408909,0.290757486704454,"DNAJB14",TRUE
"232878_at",11,"644192",325,1,0.5,0.581514973408909,0.290757486704454,"NR2F2-AS1",TRUE
"1560202_at",11,"338739",268,0.454545454545455,1,0.639518772782962,0.290690351264983,"LOC338739",TRUE
"210670_at",11,"5539",268,0.454545454545455,1,0.639518772782962,0.290690351264983,"PPY",TRUE
"231661_at",11,"130120",268,0.454545454545455,1,0.639518772782962,0.290690351264983,"REG3G",TRUE
"244716_x_at",11,"126259",268,0.454545454545455,1,0.639518772782962,0.290690351264983,"TMIGD2",TRUE
"208268_at",11,"10863",205,0.818181818181818,0.5,0.710382511347445,0.290611027369409,"ADAM28",TRUE
"203473_at",11,"11309",550,0.727272727272727,1,0.399543990724604,0.290577447799712,"SLCO2B1",TRUE
"223331_s_at",11,"11218",741,1,1,0.290535266247356,0.290535266247356,"DDX20",FALSE
"244325_at",11,"100996597",741,1,1,0.290535266247356,0.290535266247356,"LOC100996597",TRUE
"211298_s_at",11,"213",684,0.909090909090909,1,0.319515000330056,0.290468182118233,"ALB",TRUE
"217920_at",11,"10905",684,0.909090909090909,1,0.319515000330056,0.290468182118233,"MAN1A2",TRUE
"221918_at",11,"5128",684,0.909090909090909,1,0.319515000330056,0.290468182118233,"CDK17",TRUE
"223649_s_at",11,"51629",684,0.909090909090909,1,0.319515000330056,0.290468182118233,"SLC25A39",TRUE
"1570315_at",11,"283902",268.5,0.909090909090909,0.5,0.638985618231941,0.290448008287246,"HTA",TRUE
"203813_s_at",11,"6586",621,0.818181818181818,1,0.354919789703619,0.290388918848415,"SLIT3",TRUE
"208779_x_at",11,"780",378,0.545454545454545,1,0.532311952792267,0.290351974250327,"DDR1",FALSE
"229342_at",11,"55421",326,1,0.5,0.58054578178656,0.29027289089328,"C17orf85",TRUE
"203505_at",11,"19",269,0.454545454545455,1,0.638452908161657,0.290205867346208,"ABCA1",TRUE
"211342_x_at",11,"9968",269,0.454545454545455,1,0.638452908161657,0.290205867346208,"MED12",FALSE
"238630_at",11,"80207",269,0.909090909090909,0.5,0.638452908161657,0.290205867346208,"OPA3",TRUE
"241383_at",11,"201181",269,0.909090909090909,0.5,0.638452908161657,0.290205867346208,"ZNF385C",TRUE
"32836_at",16,"10554",460,0.625,1,0.464261983574674,0.290163739734171,"AGPAT1",FALSE
"215622_x_at",11,"51533",551,0.727272727272727,1,0.398878084073396,0.290093152053379,"PHF7",FALSE
"206494_s_at",11,"3674",471,0.636363636363636,1,0.455821089324786,0.290067965933955,"ITGA2B",FALSE
"208296_x_at",11,"25816",471,0.636363636363636,1,0.455821089324786,0.290067965933955,"TNFAIP8",FALSE
"211120_x_at",11,"2100",742,1,1,0.29005104080361,0.29005104080361,"ESR2",TRUE
"218135_at",11,"51290",742,1,1,0.29005104080361,0.29005104080361,"ERGIC2",FALSE
"228892_at",11,"153769",742,1,1,0.29005104080361,0.29005104080361,"SH3RF2",TRUE
"206693_at",11,"3574",685,0.909090909090909,1,0.318982475329506,0.289984068481369,"IL7",TRUE
"225107_at",11,"3181",685,0.909090909090909,1,0.318982475329506,0.289984068481369,"HNRNPA2B1",TRUE
"205750_at",11,"670",622,0.818181818181818,1,0.354328256720779,0.289904937317001,"BPHL",TRUE
"218999_at",11,"55281",622,0.818181818181818,1,0.354328256720779,0.289904937317001,"TMEM140",TRUE
"205866_at",11,"8547",379,0.545454545454545,1,0.531424766204279,0.289868054293243,"FCN3",TRUE
"213115_at",11,"115201",379,0.818181818181818,0.666666666666667,0.531424766204279,0.289868054293243,"ATG4A",TRUE
"216828_at",11,"140678",379,0.545454545454545,1,0.531424766204279,0.289868054293243,"MLLT10P1",TRUE
"219645_at",11,"844",379,0.545454545454545,1,0.531424766204279,0.289868054293243,"CASQ1",TRUE
"236536_at",11,"114805",379,0.545454545454545,1,0.531424766204279,0.289868054293243,"GALNT13",TRUE
"220178_at",11,"126321",308.5,0.727272727272727,0.666666666666667,0.597742263418836,0.289814430748527,"MFSD12",TRUE
"51774_s_at",16,"51619",154.5,0.375,1,0.772815590644658,0.289805846491747,"UBE2D4",FALSE
"223008_s_at",11,"23731",327,1,0.5,0.579578205483583,0.289789102741791,"TMEM245",TRUE
"211756_at",11,"5744",207,0.818181818181818,0.5,0.708016542927707,0.289643131197698,"PTHLH",TRUE
"227327_at",11,"1954",207,0.818181818181818,0.5,0.708016542927707,0.289643131197698,"MEGF8",TRUE
"1567065_at",11,"158131",379.5,0.545454545454545,1,0.530981727556025,0.289626396848741,"OR1Q1",TRUE
"220408_x_at",11,"55578",552,0.727272727272727,1,0.398213287266607,0.289609663466623,"FAM48A",FALSE
"204886_at",11,"10733",472,0.636363636363636,1,0.455061387509245,0.289584519324065,"PLK4",TRUE
"209449_at",11,"57819",472,0.636363636363636,1,0.455061387509245,0.289584519324065,"LSM2",TRUE
"204573_at",11,"54677",309,0.727272727272727,0.666666666666667,0.597243937143452,0.289572818008946,"CROT",TRUE
"215952_s_at",11,"4946",743,1,1,0.289567622402271,0.289567622402271,"OAZ1",FALSE
"224309_s_at",11,"10910",743,1,1,0.289567622402271,0.289567622402271,"SUGT1",FALSE
"31846_at",16,"29984",247.5,0.4375,1,0.661765422562843,0.289522372371244,"RHOD",FALSE
"205440_s_at",11,"4886",270.5,0.454545454545455,1,0.636857441131218,0.289480655059645,"NPY1R",TRUE
"207638_at",11,"5651",623,0.818181818181818,1,0.353737709626245,0.289421762421473,"TMPRSS15",TRUE
"208510_s_at",11,"5468",623,0.818181818181818,1,0.353737709626245,0.289421762421473,"PPARG",TRUE
"234850_at",11,"346606",623,0.818181818181818,1,0.353737709626245,0.289421762421473,"MOGAT3",TRUE
"223673_at",11,"5992",380,0.727272727272727,0.75,0.530539058260606,0.289384940869421,"RFX4",TRUE
"230620_at",11,"389856",380,0.545454545454545,1,0.530539058260606,0.289384940869421,"USP27X",TRUE
"229854_at",11,"84033",137,0.727272727272727,0.5,0.79570734100543,0.289348124001975,"OBSCN",TRUE
"224918_x_at",11,"4257",482,0.727272727272727,0.888888888888889,0.447533661648209,0.289314690358438,"MGST1",TRUE
"1563945_at",11,"284100",328,1,0.5,0.578612241807777,0.289306120903888,"LOC284100",TRUE
"225855_at",11,"57669",328,1,0.5,0.578612241807777,0.289306120903888,"EPB41L5",FALSE
"229631_at",11,"144132",328,1,0.5,0.578612241807777,0.289306120903888,"DNHD1",TRUE
